
1; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 09:51:51; ndavo; 1;
2; TransaktionsID; 6,5; Produkt Købt ;Øl(Tuborg/Classic/Carlsberg/Rød); 14-12-2021 09:53:07; rking; 5;
3;TransaktionsID InsertCash Transaction; 100;kr ;14-12-2021 09:55:53; rking; 5
4;TransaktionsID InsertCash Transaction; 100;kr ;14-12-2021 09:57:49; rking; 5
5; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 10:46:34; ndavo; 1;
6; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:19:00; ndavo; 1;
7; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:19:05; ndavo; 1;
8; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:19:10; ndavo; 1;
9; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:20:43; ndavo; 1;
10; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:29:33; ndavo; 1;
11; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:29:36; ndavo; 1;
12; TransaktionsID; 12; Produkt Købt ;<h2>Monster</h2>; 14-12-2021 11:29:40; ndavo; 1;
13; TransaktionsID; 12; Produkt Købt ;"½L vand & kildevand excl. pant"; 14-12-2021 11:29:44; ndavo; 1;
14; TransaktionsID; 10; Produkt Købt ;"Øl(f.eks. Thy, Guld, 47, T-FF)"; 14-12-2021 11:29:47; ndavo; 1;
